Unnamed: 0.1,Unnamed: 0,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country_Brazil,Country_Canada,Country_India,Country_Indonesia,Country_New Zealand,Country_Phillipines,Country_Qatar,Country_Singapore,Country_South Africa,Country_Sri Lanka,Country_Turkey,Country_UAE,Country_United Kingdom,Country_United States,Country Code_14,Country Code_30,Country Code_37,Country Code_94,Country Code_148,Country Code_162,Country Code_166,Country Code_184,Country Code_189,Country Code_191,Country Code_208,Country Code_214,Country Code_215,Country Code_216,Currency_Brazilian Real(R$),Currency_Dollar($),Currency_Emirati Diram(AED),Currency_Indian Rupees(Rs.),Currency_Indonesian Rupiah(IDR),Currency_NewZealand($),Currency_Pounds(£),Currency_Qatari Rial(QR),Currency_Rand(R),Currency_Sri Lankan Rupee(LKR),Currency_Turkish Lira(TL),Rating color_Green,Rating color_Orange,Rating color_Red,Rating color_White,Rating color_Yellow,Rating text_Excellent,Rating text_Good,Rating text_Not rated,Rating text_Poor,Rating text_Very Good
7292,7292,0.5730290021987227,0.007014972254214219,77.1628082,28.7062081,0.053502251073186055,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7293,7293,0.5730290021987227,0.007014972254214219,77.1551135,28.7094671,0.03706418176107214,300,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7294,7294,0.5730290021987227,0.007014972254214219,77.16241,28.7064285,0.00031410323526332324,350,0,1,0,1,4.0,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7295,7295,0.5730290021987227,0.0005235053921055386,77.2178366,28.620766,0.00010470107842110774,1375,1,0,0,4,3.4,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7296,7296,0.5730290021987227,0.0005235053921055386,77.2177468,28.6206678,0.03706418176107214,1375,1,0,0,4,3.7,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7297,7297,0.5730290021987227,0.0005235053921055386,77.2177468,28.6207574,0.00020940215684221548,1375,1,0,0,4,3.9,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7298,7298,0.5730290021987227,0.0005235053921055386,77.2178366,28.620766,0.00010470107842110774,1375,1,0,0,4,4.1,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7299,7299,0.5730290021987227,0.0005235053921055386,77.2179096,28.6206188,0.00010470107842110774,1375,1,0,0,4,4.3,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7300,7300,0.5730290021987227,0.00020940215684221548,77.1686023,28.5770825,0.03130562244791121,450,0,0,0,1,3.4,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7301,7301,0.5730290021987227,0.00020940215684221548,77.1684077,28.5771317,0.013715841273165113,700,0,0,0,2,2.8,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7302,7302,0.5730290021987227,0.00010470107842110774,77.2667541,28.6597548,0.00010470107842110774,500,0,0,0,2,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7303,7303,0.5730290021987227,0.00010470107842110774,77.181974,28.5222793,0.03130562244791121,350,0,0,0,1,3.1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7304,7304,0.5730290021987227,0.00031410323526332324,77.2159186,28.52678296,0.011726520783164067,1375,1,0,0,4,4.0,315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7305,7305,0.5730290021987227,0.00031410323526332324,77.2159186,28.52678296,0.0008376086273688619,1375,1,0,0,4,4.0,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7306,7306,0.5730290021987227,0.00031410323526332324,77.2153849,28.527002,0.00031410323526332324,1375,1,0,0,4,4.2,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7307,7307,0.5730290021987227,0.0013611140194744007,77.2204886,28.5694195,0.013715841273165113,700,0,0,0,2,2.5,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7308,7308,0.5730290021987227,0.0013611140194744007,77.2203517,28.5691173,0.09800020940215684,800,0,0,0,2,3.4,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7309,7309,0.5730290021987227,0.0013611140194744007,77.2197229,28.5695952,0.005863260391582034,500,0,0,0,2,3.3,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7310,7310,0.5730290021987227,0.0013611140194744007,77.2205016,28.5691333,0.0006282064705266465,800,1,0,0,2,3.3,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7311,7311,0.5730290021987227,0.0013611140194744007,77.2210703,28.5699028,0.011307716469479636,500,0,1,0,2,2.6,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7312,7312,0.5730290021987227,0.0013611140194744007,77.2208907,28.5694375,0.00649146686210868,500,0,1,0,2,3.4,167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7313,7313,0.5730290021987227,0.0013611140194744007,77.2197229,28.5695952,0.00031410323526332324,150,0,0,0,1,3.9,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7314,7314,0.5730290021987227,0.0013611140194744007,77.221205,28.5723805,0.00020940215684221548,900,0,1,0,2,3.5,174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7315,7315,0.5730290021987227,0.0013611140194744007,77.2249885,28.5683377,0.010993613234216312,350,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7316,7316,0.5730290021987227,0.0013611140194744007,77.224753,28.5759899,0.022824835095801486,200,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7317,7317,0.5730290021987227,0.0013611140194744007,77.2208008,28.5732831,0.03706418176107214,300,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7318,7318,0.5730290021987227,0.0013611140194744007,77.2205516,28.5733106,0.03706418176107214,300,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7319,7319,0.5730290021987227,0.0013611140194744007,77.2231362,28.5712648,0.0006282064705266465,600,0,0,0,2,2.3,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7320,7320,0.5730290021987227,0.004292744215265417,77.22013604,28.56371164,0.00041880431368443097,400,0,0,0,1,2.9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7321,7321,0.5730290021987227,0.004292744215265417,77.220457,28.56350464,0.03706418176107214,100,0,1,0,1,2.9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7322,7322,0.5730290021987227,0.004292744215265417,77.2195433,28.568144,0.03130562244791121,450,0,0,0,1,3.4,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7323,7323,0.5730290021987227,0.004292744215265417,77.21960362,28.56415599,0.011307716469479636,250,0,0,0,1,3.2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7324,7324,0.5730290021987227,0.004292744215265417,77.2211739,28.5676697,0.03706418176107214,300,0,0,0,1,2.9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7325,7325,0.5730290021987227,0.004292744215265417,77.21890088,28.56435417,0.03706418176107214,500,0,0,0,2,3.1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7326,7326,0.5730290021987227,0.004292744215265417,77.2208202,28.5676806,0.03130562244791121,600,0,0,0,2,3.1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7327,7327,0.5730290021987227,0.004292744215265417,77.2198813,28.5681089,0.013715841273165113,700,0,0,0,2,2.9,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7328,7328,0.5730290021987227,0.004292744215265417,77.21914127,28.5642885,0.053502251073186055,600,0,0,0,2,3.4,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7329,7329,0.5730290021987227,0.004292744215265417,77.21891731,28.56432472,0.03706418176107214,600,0,0,0,2,3.1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7330,7330,0.5730290021987227,0.004292744215265417,77.2213698,28.567969,0.03706418176107214,400,0,0,0,1,3.0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7331,7331,0.5730290021987227,0.004292744215265417,77.2211601,28.5679395,0.03706418176107214,600,0,1,0,2,3.2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7332,7332,0.5730290021987227,0.004292744215265417,77.21951243,28.56420752,0.053502251073186055,400,0,0,0,1,2.8,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7333,7333,0.5730290021987227,0.004292744215265417,77.219267,28.56414863,0.053502251073186055,600,0,0,0,2,2.8,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7334,7334,0.5730290021987227,0.004292744215265417,77.2192289,28.5684277,0.010993613234216312,1200,1,0,0,3,2.7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7335,7335,0.5730290021987227,0.004292744215265417,77.21940279,28.56419015,0.00460684745052874,400,0,0,0,1,2.8,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7336,7336,0.5730290021987227,0.004292744215265417,77.2212868,28.5679028,0.005653858234739818,150,0,0,0,1,3.1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7337,7337,0.5730290021987227,0.004292744215265417,77.22041389,28.5617,0.03706418176107214,350,0,0,0,1,3.2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7338,7338,0.5730290021987227,0.004292744215265417,77.2193667,28.5689576,0.010993613234216312,1375,1,0,0,4,3.2,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7339,7339,0.5730290021987227,0.004292744215265417,77.219739,28.566755,0.017799183331588316,350,0,1,0,1,3.8,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7340,7340,0.5730290021987227,0.004292744215265417,77.221205,28.5677197,0.011307716469479636,250,0,0,0,1,3.8,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7341,7341,0.5730290021987227,0.004292744215265417,77.2193637,28.5681269,0.007747879803161973,100,0,0,0,1,3.6,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7342,7342,0.5730290021987227,0.004292744215265417,77.2212499,28.5675895,0.03706418176107214,500,0,0,0,2,3.6,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7343,7343,0.5730290021987227,0.004292744215265417,77.2196331,28.5680629,0.03130562244791121,600,0,0,0,2,3.8,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7344,7344,0.5730290021987227,0.004292744215265417,77.2199924,28.5680075,0.00020940215684221548,1100,0,0,0,3,3.5,273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7345,7345,0.5730290021987227,0.004292744215265417,0.0,0.0,0.00010470107842110774,800,0,1,0,2,3.7,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7346,7346,0.5730290021987227,0.004292744215265417,77.2192738,28.567939,0.09800020940215684,450,0,1,0,1,3.5,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7347,7347,0.5730290021987227,0.004292744215265417,77.2201272,28.5677962,0.007329075489477542,900,0,0,0,2,3.5,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7348,7348,0.5730290021987227,0.004292744215265417,77.2191601,28.5684461,0.005863260391582034,500,0,1,0,2,3.6,167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7349,7349,0.5730290021987227,0.004292744215265417,77.2195433,28.5682336,0.020626112448958223,1375,1,1,0,3,3.6,177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7350,7350,0.5730290021987227,0.004292744215265417,77.21900079,28.56776639,0.034970160192649986,650,0,0,0,2,3.6,215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7351,7351,0.5730290021987227,0.004292744215265417,0.0,0.0,0.00010470107842110774,1000,0,1,0,3,3.8,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7352,7352,0.5730290021987227,0.004292744215265417,77.21940547,28.56402849,0.012145325096848498,150,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7353,7353,0.5730290021987227,0.004292744215265417,77.2213733,28.5680393,0.03706418176107214,250,0,0,0,1,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7354,7354,0.5730290021987227,0.004292744215265417,0.0,0.0,0.017799183331588316,600,0,0,0,2,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7355,7355,0.5730290021987227,0.004292744215265417,0.0,0.0,0.00010470107842110774,300,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7356,7356,0.5730290021987227,0.004292744215265417,77.21986,28.56847,0.006805570097372003,1375,1,0,0,4,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7357,7357,0.5730290021987227,0.004292744215265417,77.2384497,28.5374478,0.00460684745052874,400,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7358,7358,0.5730290021987227,0.004292744215265417,77.2191391,28.5642064,0.0017799183331588316,300,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7359,7359,0.5730290021987227,0.004292744215265417,77.2174773,28.5686642,0.0016752172547377239,1300,1,1,0,3,4.0,320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7360,7360,0.5730290021987227,0.004292744215265417,77.2174933,28.5684463,0.001256412941053293,800,0,1,0,2,4.1,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7361,7361,0.5730290021987227,0.00020940215684221548,77.2192708,28.5279802,0.00041880431368443097,1375,1,0,0,4,3.3,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7362,7362,0.5730290021987227,0.00020940215684221548,77.21947454,28.52748139,0.0006282064705266465,1200,1,0,0,3,3.6,217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7363,7363,0.5730290021987227,0.0005235053921055386,77.20365521,28.68093208,0.0055491571563187105,600,0,0,0,2,2.6,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7364,7364,0.5730290021987227,0.0005235053921055386,77.20388161,28.68096059,0.09800020940215684,400,0,1,0,1,2.9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7365,7365,0.5730290021987227,0.0005235053921055386,77.20394421,28.68088884,0.0055491571563187105,450,0,1,0,1,3.8,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7366,7366,0.5730290021987227,0.0005235053921055386,77.20384263,28.68091678,0.03130562244791121,700,0,0,0,2,3.7,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7367,7367,0.5730290021987227,0.0005235053921055386,77.20383894,28.68082913,0.03706418176107214,500,0,1,0,2,3.6,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7368,7368,0.5730290021987227,0.0007329075489477542,77.296194,28.5929234,0.034970160192649986,350,0,0,0,1,3.2,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7369,7369,0.5730290021987227,0.0007329075489477542,77.2961448,28.5925115,0.03130562244791121,450,0,0,0,1,2.7,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7370,7370,0.5730290021987227,0.0007329075489477542,77.2965607,28.5924186,0.020626112448958223,850,1,1,0,2,2.5,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7371,7371,0.5730290021987227,0.0007329075489477542,77.296653,28.5934846,0.00010470107842110774,1100,1,0,0,3,3.2,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7372,7372,0.5730290021987227,0.0007329075489477542,77.2963556,28.5925202,0.006805570097372003,1250,1,0,0,3,3.3,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7373,7373,0.5730290021987227,0.0007329075489477542,77.2963154,28.5926711,0.0037692388231598786,800,0,1,0,2,2.7,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7374,7374,0.5730290021987227,0.0007329075489477542,77.2963765,28.5925353,0.006805570097372003,1375,1,0,0,3,3.3,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7375,7375,0.5730290021987227,0.005339754999476495,77.119028,28.6344547,0.007747879803161973,250,0,0,0,1,3.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
